ct_pickup,n_rides,avg_fare_amount,avg_trip_distance,avg_trip_time_in_secs,total_passengers,period_id
1031704,4,13.5,3.36,774.0,4,1_38_
1031900,1,11.5,2.9,590.0,1,1_38_
1000202,1,12.0,2.05,960.0,1,1_39_
1000600,1,7.5,1.39,480.0,1,1_39_
1000700,7,9.5,1.9628571428571429,611.1428571428571,16,1_39_
1000900,13,11.384615384615385,2.6392307692307693,751.3076923076923,25,1_39_
1001002,1,11.5,2.6,816.0,1,1_39_
1001300,9,11.833333333333334,2.7411111111111115,763.4444444444445,18,1_39_
1001401,1,10.0,2.23,720.0,3,1_39_
1001402,1,9.0,2.0,575.0,1,1_39_
1001501,1,7.5,1.41,480.0,1,1_39_
1001502,4,12.75,2.875,840.75,7,1_39_
1001600,3,8.5,1.5999999999999999,584.6666666666666,4,1_39_
1001800,10,10.85,2.404,727.4,16,1_39_
1002000,1,8.5,1.85,480.0,1,1_39_
1002100,15,10.8,2.494666666666667,710.6,26,1_39_
1002601,1,9.5,1.7,691.0,1,1_39_
1002602,1,12.5,3.41,780.0,2,1_39_
1002800,4,9.75,2.04,639.0,6,1_39_
1002901,2,15.0,3.71,1140.0,3,1_39_
1002902,3,14.166666666666666,3.02,1123.0,10,1_39_
1003001,5,7.6,1.282,498.6,15,1_39_
1003002,2,7.75,1.59,450.0,7,1_39_
1003100,5,8.6,1.542,602.2,5,1_39_
1003200,10,9.25,1.8190000000000002,646.9,18,1_39_
1003300,25,9.08,1.8772,611.72,42,1_39_
1003400,7,7.071428571428571,1.34,429.85714285714283,12,1_39_
1003601,3,5.333333333333333,0.8366666666666668,288.3333333333333,3,1_39_
1003602,6,9.166666666666666,1.8416666666666668,609.3333333333334,16,1_39_
1003700,29,9.637931034482758,2.0186206896551724,655.7931034482758,55,1_39_
1003800,15,8.833333333333334,1.7806666666666666,582.0,26,1_39_
1003900,16,9.34375,1.9212500000000001,632.5625,29,1_39_
1004001,4,7.625,1.5474999999999999,471.75,5,1_39_
1004002,8,9.375,1.7775,651.875,9,1_39_
1004100,7,11.071428571428571,2.457142857142857,781.2857142857143,12,1_39_
1004200,12,6.833333333333333,1.1258333333333335,432.8333333333333,22,1_39_
1004300,16,9.6875,2.03375,668.5625,32,1_39_
1004400,2,9.25,2.05,552.5,2,1_39_
1004500,15,10.433333333333334,2.241333333333333,718.4,33,1_39_
1004700,16,8.46875,1.5474999999999999,598.125,26,1_39_
1004800,14,7.392857142857143,1.23,494.14285714285717,14,1_39_
1004900,23,8.5,1.6265217391304347,571.0434782608696,47,1_39_
1005000,26,8.615384615384615,1.6242307692307691,572.1153846153846,61,1_39_
1005200,32,8.578125,1.6409375,569.9375,68,1_39_
1005400,28,8.785714285714286,1.7807142857142857,570.0357142857143,49,1_39_
1005501,11,9.090909090909092,1.7699999999999998,621.0909090909091,16,1_39_
1005502,22,8.681818181818182,1.635,600.6818181818181,36,1_39_
1005600,21,7.214285714285714,1.3233333333333333,458.95238095238096,38,1_39_
1005700,13,10.307692307692308,2.1684615384615387,743.9230769230769,31,1_39_
1005800,40,9.0875,1.87725,612.425,64,1_39_
1005900,10,8.25,1.5939999999999999,579.1,23,1_39_
1006000,3,6.833333333333333,1.0633333333333335,441.0,3,1_39_
1006100,24,9.625,1.9166666666666667,670.5416666666666,43,1_39_
1006200,5,8.5,1.7079999999999997,556.4,15,1_39_
1006300,19,9.921052631578947,2.1273684210526316,666.421052631579,29,1_39_
1006400,11,8.727272727272727,1.7981818181818179,566.0,20,1_39_
1006500,18,9.055555555555555,1.8533333333333333,628.0555555555555,25,1_39_
1006600,15,8.1,1.5506666666666666,519.5333333333333,22,1_39_
1006700,19,8.31578947368421,1.5121052631578948,563.1052631578947,32,1_39_
1006800,29,9.206896551724139,1.773103448275862,640.448275862069,51,1_39_
1006900,6,8.083333333333334,1.3616666666666666,552.6666666666666,11,1_39_
1007001,5,10.0,1.8900000000000001,726.6,6,1_39_
1007002,9,6.388888888888889,1.2088888888888887,354.44444444444446,14,1_39_
1007100,17,8.941176470588236,1.7829411764705883,590.7058823529412,30,1_39_
1007200,26,9.538461538461538,1.963846153846154,638.8461538461538,48,1_39_
1007300,16,9.53125,1.80375,669.8125,27,1_39_
1007400,41,8.646341463414634,1.7580487804878049,556.5853658536586,62,1_39_
1007500,9,12.61111111111111,2.8855555555555554,889.0,12,1_39_
1007600,28,8.392857142857142,1.7017857142857142,544.9642857142857,37,1_39_
1007700,20,7.3,1.2890000000000001,485.25,29,1_39_
1007800,13,12.384615384615385,1.8253846153846154,658.6923076923077,26,1_39_
1007900,28,9.803571428571429,1.8285714285714287,722.9285714285714,49,1_39_
1008000,44,9.738636363636363,2.1454545454545455,612.5454545454545,81,1_39_
1008100,20,8.7,1.7175,579.9,41,1_39_
1008200,47,9.138297872340425,1.8563829787234043,624.7659574468086,73,1_39_
1008300,24,9.520833333333334,1.8379166666666666,650.0833333333334,34,1_39_
1008400,22,8.772727272727273,1.8472727272727274,585.6363636363636,46,1_39_
1008601,5,9.9,2.122,683.0,6,1_39_
1008602,2,6.75,1.19,450.0,3,1_39_
1008603,6,7.25,1.3266666666666667,478.6666666666667,15,1_39_
1008700,22,8.954545454545455,1.825,580.4090909090909,39,1_39_
1008800,29,8.913793103448276,1.7586206896551724,604.2068965517242,47,1_39_
1008900,7,7.785714285714286,1.4428571428571428,490.14285714285717,12,1_39_
1009000,26,8.846153846153847,1.8738461538461537,569.8846153846154,32,1_39_
1009100,26,7.673076923076923,1.5234615384615384,470.2307692307692,58,1_39_
1009200,65,9.061538461538461,1.6833846153846155,640.2615384615384,100,1_39_
1009300,20,7.825,1.5210000000000001,497.1,22,1_39_
1009400,47,8.829787234042554,1.6593617021276594,633.5106382978723,81,1_39_
1009500,24,9.333333333333334,1.92,632.125,44,1_39_
1009600,21,9.714285714285714,1.860952380952381,686.047619047619,24,1_39_
1009700,8,10.5625,2.1975,772.5,17,1_39_
1009800,34,9.235294117647058,1.9814705882352943,609.1764705882352,63,1_39_
1009901,19,9.210526315789474,1.8605263157894738,600.1052631578947,27,1_39_
1009902,12,9.541666666666666,2.004166666666667,640.9166666666666,12,1_39_
1009903,8,10.9375,2.2975,770.375,9,1_39_
1010000,69,9.144927536231885,1.711304347826087,641.6231884057971,106,1_39_
1010100,61,9.270491803278688,1.8727868852459015,634.5409836065573,108,1_39_
1010200,43,9.674418604651162,1.8881395348837209,706.953488372093,65,1_39_
1010300,11,8.090909090909092,1.5445454545454544,533.5454545454545,16,1_39_
1010400,39,9.307692307692308,1.7743589743589745,666.7179487179487,67,1_39_
1010601,13,10.961538461538462,2.2015384615384614,820.3846153846154,21,1_39_
1010602,7,7.285714285714286,1.5042857142857144,402.57142857142856,8,1_39_
1010801,17,9.0,1.846470588235294,602.3529411764706,18,1_39_
1010802,5,10.0,2.168,679.4,5,1_39_
1010803,8,8.5,1.8512499999999998,513.25,13,1_39_
1010900,27,10.62962962962963,2.2292592592592593,739.4814814814815,42,1_39_
1011000,15,8.9,1.8739999999999999,582.4,27,1_39_
1011100,15,7.933333333333334,1.526,501.4,26,1_39_
1011201,33,9.803030303030303,1.8575757575757574,712.3333333333334,50,1_39_
1011202,22,11.727272727272727,2.268181818181818,909.0909090909091,46,1_39_
1011203,27,8.62962962962963,1.6255555555555556,593.4444444444445,34,1_39_
1011300,34,9.838235294117647,2.021176470588235,681.6176470588235,55,1_39_
1011401,20,9.35,1.7375,683.65,45,1_39_
1011402,25,9.76,2.05,662.92,34,1_39_
1011500,13,7.076923076923077,1.3384615384615386,403.0,19,1_39_
1011600,14,9.714285714285714,2.0621428571428573,646.6428571428571,22,1_39_
1011700,7,8.071428571428571,1.6142857142857143,515.7142857142857,11,1_39_
1011800,12,7.0,1.3791666666666667,386.5833333333333,17,1_39_
1011900,31,10.370967741935484,2.006774193548387,750.483870967742,52,1_39_
1012000,21,9.166666666666666,1.817142857142857,639.5714285714286,38,1_39_
1012101,10,13.5,3.053,949.6,10,1_39_
1012102,1,10.0,2.4,669.0,1,1_39_
1012200,18,8.055555555555555,1.5094444444444446,531.2777777777778,28,1_39_
1012400,21,9.0,1.7166666666666666,645.0,45,1_39_
1012500,43,8.313953488372093,1.6009302325581396,557.8139534883721,76,1_39_
1012601,4,8.5,1.6125,546.5,5,1_39_
1012602,14,10.25,2.177142857142857,689.2142857142857,22,1_39_
1012700,17,9.764705882352942,2.0329411764705885,668.1764705882352,28,1_39_
1012800,13,8.5,1.6507692307692308,581.7692307692307,17,1_39_
1012901,8,11.8125,2.71625,815.375,8,1_39_
1012902,7,10.357142857142858,2.077142857142857,721.5714285714286,7,1_39_
1013000,25,9.56,1.8616,672.04,46,1_39_
1013100,34,9.441176470588236,1.8935294117647057,673.6764705882352,42,1_39_
1013201,4,8.375,1.7425000000000002,490.0,8,1_39_
1013202,2,10.0,2.35,633.0,2,1_39_
1013203,4,8.75,1.8624999999999998,551.0,9,1_39_
1013300,14,10.25,2.2885714285714287,677.5,21,1_39_
1013400,15,8.733333333333333,1.8446666666666667,545.7333333333333,29,1_39_
1013501,10,9.05,1.802,590.7,30,1_39_
1013502,8,9.6875,2.10875,598.25,9,1_39_
1013602,4,7.75,1.4475,510.75,9,1_39_
1013603,4,13.375,3.3075,842.5,4,1_39_
1013604,5,11.8,2.604,830.8,5,1_39_
1013700,50,9.17,1.7468000000000001,655.88,85,1_39_
1013800,20,11.25,2.4225000000000003,790.65,23,1_39_
1013900,26,11.115384615384615,2.4023076923076925,772.8846153846154,56,1_39_
1014000,33,8.151515151515152,1.544848484848485,529.030303030303,54,1_39_
1014200,25,9.4,1.758,654.92,48,1_39_
1014300,41,9.817073170731707,1.9000000000000001,689.7317073170732,67,1_39_
1014401,2,14.5,3.5,950.0,2,1_39_
1014402,5,5.6,0.96,287.4,12,1_39_
1014500,31,9.225806451612904,1.795483870967742,663.5806451612904,55,1_39_
1014601,11,8.545454545454545,1.7127272727272727,527.4545454545455,28,1_39_
1014602,9,10.61111111111111,2.2488888888888887,703.2222222222222,13,1_39_
1014700,2,7.75,1.735,419.0,7,1_39_
1014801,4,9.125,1.865,549.5,4,1_39_
1014802,6,9.916666666666666,2.256666666666667,615.3333333333334,14,1_39_
1014900,15,10.4,2.254,691.3333333333334,29,1_39_
1015001,8,9.0625,1.97125,524.375,8,1_39_
1015002,12,9.5,2.055833333333333,580.1666666666666,18,1_39_
1015101,3,8.333333333333334,1.91,469.3333333333333,3,1_39_
1015102,14,8.821428571428571,1.7635714285714286,559.7142857142857,40,1_39_
1015200,6,7.083333333333333,1.3466666666666667,413.0,7,1_39_
1015301,9,10.5,2.2055555555555557,740.8888888888889,11,1_39_
1015302,16,8.0625,1.6575,492.9375,28,1_39_
1015401,5,9.1,1.998,515.0,15,1_39_
1015403,1,5.5,1.1,244.0,1,1_39_
1015501,1,8.5,1.6,540.0,1,1_39_
1015502,5,6.3,1.192,322.6,19,1_39_
1015601,4,6.75,1.25,388.5,10,1_39_
1015602,2,7.0,1.395,360.0,7,1_39_
1015700,21,9.476190476190476,2.0566666666666666,599.4761904761905,28,1_39_
1015801,13,8.615384615384615,1.8023076923076924,535.0,27,1_39_
1015802,2,8.0,1.4849999999999999,509.5,6,1_39_
1015900,15,8.3,1.698,494.3333333333333,26,1_39_
1016001,15,8.733333333333333,1.7773333333333334,544.1333333333333,25,1_39_
1016002,3,8.5,1.6933333333333334,523.6666666666666,6,1_39_
1016100,7,11.142857142857142,2.364285714285714,733.8571428571429,13,1_39_
1016300,25,8.44,1.724,517.88,37,1_39_
1016400,4,12.625,3.1550000000000002,814.25,6,1_39_
1016500,8,11.8125,2.665,756.0,15,1_39_
1016700,15,8.9,1.7906666666666666,567.3333333333334,26,1_39_
1016800,5,9.9,2.154,647.2,7,1_39_
1016900,7,7.214285714285714,1.4028571428571428,438.14285714285717,11,1_39_
1017000,1,6.0,1.3,273.0,2,1_39_
1017100,9,8.722222222222221,1.6655555555555557,584.1111111111111,17,1_39_
1017200,3,18.166666666666668,4.7,1241.6666666666667,4,1_39_
1017300,14,8.714285714285714,1.7478571428571428,543.7142857142857,20,1_39_
1017500,9,8.555555555555555,1.7166666666666668,518.7777777777778,16,1_39_
1017700,8,8.5,1.8,543.0,18,1_39_
1017800,1,13.0,2.78,960.0,6,1_39_
1017900,6,8.583333333333334,1.8116666666666668,517.8333333333334,16,1_39_
1018000,1,16.5,4.4,1151.0,1,1_39_
1018100,6,8.25,1.7316666666666667,485.5,7,1_39_
1018300,5,10.1,2.098,709.4,16,1_39_
1018500,3,11.333333333333334,2.8333333333333335,689.3333333333334,3,1_39_
1018700,8,9.0625,1.835,562.625,16,1_39_
1018900,4,9.25,2.185,550.0,17,1_39_
1019100,11,9.181818181818182,1.8027272727272725,571.7272727272727,21,1_39_
1019300,1,12.0,2.75,720.0,1,1_39_
1019500,2,16.25,4.13,1050.0,3,1_39_
1019600,2,8.0,1.745,463.0,2,1_39_
1019900,6,7.5,1.5216666666666665,420.8333333333333,10,1_39_
1020101,1,7.0,1.44,420.0,1,1_39_
1020102,2,10.0,2.28,595.5,4,1_39_
1020300,2,13.5,3.2,914.5,2,1_39_
1020500,6,9.5,2.1966666666666668,555.5,11,1_39_
1020600,1,11.5,3.1,650.0,1,1_39_
1021100,1,11.5,2.31,840.0,3,1_39_
1021900,1,6.5,1.01,360.0,5,1_39_
1022000,1,9.5,2.22,540.0,5,1_39_
1022900,1,4.0,0.51,120.0,1,1_39_
1023700,1,10.5,2.3,662.0,1,1_39_
1026300,1,6.0,0.99,360.0,5,1_39_
1031703,10,10.4,2.08,700.1,12,1_39_
1031704,4,12.625,3.035,792.0,10,1_39_
1031900,1,15.0,3.42,1080.0,5,1_39_
1000700,12,11.625,2.629166666666667,761.1666666666666,19,1_40_
1000900,5,8.4,1.642,545.8,5,1_40_
1001002,1,8.5,1.64,600.0,2,1_40_
1001300,11,11.136363636363637,2.6972727272727273,698.3636363636364,17,1_40_
1001402,1,12.0,2.0,900.0,2,1_40_
1001501,1,13.5,3.13,840.0,1,1_40_
1001502,8,9.5,2.12,577.25,11,1_40_
1001600,1,7.5,1.61,420.0,1,1_40_
1001800,11,9.136363636363637,1.8618181818181818,617.9090909090909,18,1_40_
1002100,11,9.545454545454545,2.2581818181818183,581.1818181818181,25,1_40_
1002202,1,8.5,1.7,538.0,1,1_40_
1002602,1,8.0,1.43,540.0,1,1_40_
1002700,1,7.5,1.5,428.0,2,1_40_
1002800,5,9.9,2.072,667.8,5,1_40_
1002901,2,11.75,2.8449999999999998,840.0,2,1_40_
1002902,1,8.0,1.3,550.0,2,1_40_
1003001,8,8.6875,1.7650000000000001,595.375,11,1_40_
1003002,4,7.375,1.305,438.25,10,1_40_
1003100,8,7.3125,1.45875,436.75,8,1_40_
1003200,6,7.916666666666667,1.4766666666666668,512.1666666666666,11,1_40_
1003300,25,8.76,1.8752000000000002,563.28,40,1_40_
1003400,2,11.75,2.245,973.5,2,1_40_
1003601,3,6.833333333333333,1.2166666666666668,397.3333333333333,3,1_40_
1003602,8,8.9375,1.6800000000000002,626.125,9,1_40_
1003700,24,9.75,2.17625,606.75,32,1_40_
1003800,11,8.045454545454545,1.5863636363636362,526.4545454545455,12,1_40_
1003900,16,9.5625,2.2275,592.375,21,1_40_
1004001,6,7.25,1.155,482.8333333333333,10,1_40_
1004002,5,8.3,1.6700000000000004,552.8,10,1_40_
1004100,18,9.61111111111111,1.9505555555555556,670.1111111111111,30,1_40_
1004200,5,10.3,1.9100000000000001,752.4,5,1_40_
1004300,20,10.25,2.2565,696.7,31,1_40_
1004400,2,8.75,1.7,630.0,7,1_40_
1004500,16,10.0,2.18,668.375,23,1_40_
1004700,20,8.55,1.7585000000000002,546.3,23,1_40_
1004800,10,10.45,2.266,709.9,21,1_40_
1004900,17,8.588235294117647,1.7135294117647057,548.8235294117648,32,1_40_
1005000,25,10.04,2.174,660.8,38,1_40_
1005200,35,8.7,1.7671428571428571,577.2857142857143,56,1_40_
1005400,25,8.02,1.5384,523.88,33,1_40_
1005501,10,8.05,1.609,515.3,12,1_40_
1005502,18,8.833333333333334,1.8899999999999997,564.9444444444445,34,1_40_
1005600,31,8.64516129032258,1.7616129032258063,572.9677419354839,61,1_40_
1005700,8,8.4375,1.615,556.75,9,1_40_
1005800,33,8.93939393939394,1.8509090909090908,591.2424242424242,52,1_40_
1005900,11,9.045454545454545,1.8072727272727271,623.0,17,1_40_
1006000,2,6.5,1.33,349.0,6,1_40_
1006100,26,8.403846153846153,1.6165384615384615,556.9230769230769,40,1_40_
1006200,5,9.8,2.214,629.4,10,1_40_
1006300,19,9.721052631578948,2.0642105263157893,674.6315789473684,44,1_40_
1006400,12,8.208333333333334,1.6716666666666669,535.4166666666666,18,1_40_
1006500,19,9.842105263157896,2.0573684210526313,678.8947368421053,26,1_40_
1006600,4,8.125,1.51,554.5,6,1_40_
1006700,11,8.681818181818182,1.7227272727272727,609.0,22,1_40_
1006800,36,8.833333333333334,1.7166666666666666,592.3055555555555,53,1_40_
1006900,6,9.083333333333334,1.8066666666666666,628.5,8,1_40_
1007001,4,10.75,2.2775,774.75,8,1_40_
1007002,7,9.5,2.157142857142857,575.5714285714286,7,1_40_
1007100,19,8.710526315789474,1.7426315789473683,579.3684210526316,30,1_40_
1007200,22,8.5,1.629090909090909,562.5909090909091,42,1_40_
1007300,10,11.25,2.484,796.7,16,1_40_
1007400,31,9.338709677419354,1.9083870967741936,649.3548387096774,69,1_40_
1007500,12,7.041666666666667,1.3608333333333331,435.0833333333333,23,1_40_
1007600,27,7.907407407407407,1.532962962962963,500.74074074074076,36,1_40_
1007700,20,10.4,2.174,709.95,32,1_40_
1007800,11,9.727272727272727,2.0563636363636366,657.1818181818181,18,1_40_
1007900,31,10.838709677419354,2.090967741935484,809.0967741935484,49,1_40_
1008000,38,8.644736842105264,1.7010526315789474,575.7631578947369,83,1_40_
1008100,12,7.041666666666667,1.3316666666666668,415.1666666666667,18,1_40_
1008200,39,8.35897435897436,1.6525641025641027,548.7948717948718,64,1_40_
1008300,21,9.214285714285714,1.9033333333333333,596.8571428571429,38,1_40_
1008400,26,8.0,1.5203846153846154,530.9230769230769,46,1_40_
1008601,3,8.833333333333334,1.7,608.3333333333334,3,1_40_
1008602,2,7.0,1.135,392.5,2,1_40_
1008603,4,7.375,1.3824999999999998,466.5,6,1_40_
1008700,30,8.85,1.7686666666666668,593.7666666666667,53,1_40_
1008800,21,8.952380952380953,1.7042857142857142,636.1904761904761,41,1_40_
1008900,3,6.333333333333333,1.1433333333333333,350.0,5,1_40_
1009000,25,8.5,1.7375999999999998,545.52,55,1_40_
1009100,29,7.344827586206897,1.333448275862069,463.62068965517244,54,1_40_
1009200,75,9.226666666666667,1.8657333333333335,626.3333333333334,141,1_40_
1009300,12,9.208333333333334,1.8891666666666669,606.4166666666666,18,1_40_
1009400,48,9.114583333333334,1.7397916666666668,639.3333333333334,66,1_40_
1009500,28,8.767857142857142,1.8589285714285713,569.1071428571429,49,1_40_
1009600,39,9.871794871794872,2.0887179487179486,681.7692307692307,62,1_40_
1009700,9,8.444444444444445,1.5544444444444445,569.3333333333334,9,1_40_
1009800,27,8.74074074074074,1.99,529.3333333333334,54,1_40_
1009901,18,9.666666666666666,1.9938888888888888,647.6666666666666,30,1_40_
